218.01,356.66,185.99,-3.8255,54.786
158.49,350.21,117.76,-0.27012,-328.72
153.43,342.37,122.8,-2.4485,-219.15
152.28,333.18,105.09,-0.35589,-273.93
208.33,322.68,161.99,0.13981,-54.786
152.69,310.91,90.219,-0.031351,328.72
166.74,297.9,118.52,-2.6008,-328.72
142.74,283.72,101.54,3.8248,273.93
254.28,268.43,191.77,3.2203,164.36
143.87,252.07,122.36,0.39302,219.15
149.68,234.72,113.12,2.797,-54.786
204.03,216.44,118.95,4.1182,-273.93
114.75,197.31,67.703,2.0559,0
121.1,177.4,76.107,2.1592,328.72
142.99,156.78,107.69,3.2909,164.36
104.47,135.55,51.918,-3.9306,-219.15
176.23,113.79,123.45,-1.7756,-328.72
177.67,91.575,125.28,1.6328,219.15
178.27,68.999,155.87,0.72155,-164.36
190.35,46.151,117.27,-1.176,-219.15
128.47,23.121,77.331,-1.3455,109.57
114.79,1.89E-12,92.079,3.2794,54.786
141.2,-23.121,68.703,2.2679,-328.72
177.13,-46.151,124.69,-1.239,219.15
137.84,-68.999,113.28,-4.3997,164.36
167.34,-91.575,123.83,1.2756,-219.15
124.5,-113.79,77.993,4.7522,54.786
146.37,-135.55,120.62,0.8435,-273.93
132.21,-156.78,87.436,0.995,-109.57
149.69,-177.4,112.43,2.2741,164.36
114.15,-197.31,93.359,2.0098,328.72
185.37,-216.44,136.44,-4.6588,-219.15
97.331,-234.72,85.144,0.12247,0
73.819,-252.07,53.697,0.70254,-328.72
183.18,-268.43,152.18,0.24131,0
180.12,-283.72,149.36,-2.2658,54.786
125.86,-297.9,124.35,-4.3356,54.786
128.06,-310.91,97.546,0.15771,-109.57
154.18,-322.68,139.84,3.5591,-328.72
144.5,-333.18,131.95,4.7961,-164.36
138.61,-342.37,94.617,4.0711,164.36
96.864,-350.21,64.015,3.499,-54.786
161.28,-356.66,153.16,-1.6447,328.72
168.74,-361.71,121.64,-4.794,-54.786
127.08,-365.32,106.78,-1.7746,328.72
204.53,-367.5,150.94,-3.2518,54.786
251.62,-368.23,212.76,-0.3358,-54.786
115.5,-367.5,79.092,-1.9137,273.93
172.6,-365.32,136.2,-4.7227,273.93
149.88,-361.71,90.241,-2.2497,-164.36
181.25,-356.66,137.19,-0.48063,-54.786
98.675,-350.21,64.851,-1.7317,54.786
164.98,-342.37,121.14,-3.8971,-54.786
110.23,-333.18,93.225,-0.17684,54.786
201.9,-322.68,118.09,-1.0022,219.15
229.5,-310.91,142.37,-2.0896,0
187.45,-297.9,111.21,0.327,219.15
200.62,-283.72,147.75,-0.31546,-273.93
95.289,-268.43,69.042,-2.8365,-273.93
163.88,-252.07,122.69,-2.3789,-273.93
121.14,-234.72,90.93,-4.3793,219.15
235.55,-216.44,169.71,1.6605,-273.93
149.31,-197.31,104.51,-0.79279,219.15
152.4,-177.4,138.95,-1.1904,-328.72
180.86,-156.78,131.36,4.2074,-219.15
64.639,-135.55,59.937,-2.7118,273.93
217.34,-113.79,152.88,-0.21402,-164.36
162.33,-91.575,118.44,-3.9651,-109.57
176.46,-68.999,128.51,0.046856,109.57
210.44,-46.151,182.11,0.87556,-383.5
119.78,-23.121,89.807,-0.10199,0
157.39,-3.25E-12,101.57,-4.0533,164.36
148.33,23.121,111.6,-2.8939,-54.786
186.9,46.151,128.14,-1.069,54.786
84.791,68.999,64.693,-2.9883,-109.57
185.82,91.575,143.77,1.6155,-109.57
144.44,113.79,111.51,3.1713,-273.93
157.45,135.55,116.28,-3.0766,-164.36
208.58,156.78,145.77,-0.012356,-219.15
203.47,177.4,147.75,-0.74892,-273.93
150.05,197.31,118.89,-2.8026,219.15
173.37,216.44,139.52,3.3667,0
126.37,234.72,115.71,2.1346,-54.786
151.82,252.07,116.94,0.15604,109.57
153.32,268.43,105.63,2.4058,0
135.25,283.72,104.87,-2.2927,328.72
143.65,297.9,105.13,0.99081,-219.15
181.32,310.91,121.36,1.5784,-328.72
242.79,322.68,174.54,2.3129,-383.5
174.8,333.18,116.16,2.8451,-273.93
103.93,342.37,83.802,3.8417,273.93
143.17,350.21,131.55,-0.76357,273.93
104.68,356.66,98.574,-3.8159,-109.57
120.69,361.71,108.93,-0.29798,-273.93
199.25,365.32,160.52,-0.53466,273.93
146.42,367.5,122.78,-2.3852,-164.36
167.25,368.23,135.2,-2.4625,54.786
235.95,367.5,173.81,3.5268,-109.57
156.19,365.32,129.55,-2.2037,54.786
171.05,361.71,114.6,-2.5039,54.786
161.4,356.66,113.92,-1.9456,-273.93
148.68,350.21,129.27,-0.33534,219.15
140.64,342.37,107.67,1.1721,0
137.79,333.18,86.777,-0.38258,-328.72
123.33,322.68,87.242,3.7757,-328.72
131.16,310.91,76.808,2.4514,109.57
204.58,297.9,153.99,-4.1759,0
126.63,283.72,103.58,-4.7132,-383.5
173.81,268.43,135.13,0.82577,-54.786
198.03,252.07,141.31,-4.5462,109.57
116.57,234.72,97.516,3.9249,-219.15
196.15,216.44,137.64,-2.8001,-54.786
101.47,197.31,77.79,-3.3139,-219.15
207.68,177.4,163.6,3.1583,219.15
161.89,156.78,115.08,3.3378,0
178.13,135.55,141.2,1.4224,-383.5
261.85,113.79,206.33,-0.51161,109.57
121.9,91.575,84.994,-4.7215,-219.15
243.54,68.999,185.78,0.086298,-328.72
179.98,46.151,117.52,1.919,-328.72
154.06,23.121,131.33,-3.7163,0
119.74,1.98E-12,96.274,3.9602,0
143.52,-23.121,103.21,4.2321,273.93
222.69,-46.151,181.9,-0.9127,328.72
136.18,-68.999,99.867,-0.56999,328.72
195.18,-91.575,140.62,2.7525,109.57
213.93,-113.79,145.47,-4.0745,273.93
144.94,-135.55,122.5,0.047724,273.93
148.68,-156.78,120.93,0.16582,219.15
188.96,-177.4,103.63,-0.77408,-219.15
184.9,-197.31,132.28,-0.30616,109.57
175.71,-216.44,145.52,4.6219,-273.93
132.33,-234.72,102.27,-0.57538,164.36
141.34,-252.07,87.155,0.20501,328.72
66.911,-268.43,50.892,-3.0056,-273.93
201.24,-283.72,148.96,-4.2279,-109.57
223.55,-297.9,153.55,-2.7671,109.57
141.96,-310.91,120.58,0.41928,164.36
103.11,-322.68,76.039,-2.7223,0
176.26,-333.18,145.3,-2.8692,0
111.35,-342.37,107.46,-2.3776,54.786
190.32,-350.21,141.03,-0.51555,-383.5
124.56,-356.66,63.403,-2.5421,109.57
139.35,-361.71,108.37,2.4024,-273.93
148.22,-365.32,87.107,-1.0073,219.15
156.14,-367.5,118.55,-1.3723,219.15
136.12,-368.23,137.88,-0.80446,273.93
178.68,-367.5,118.32,-4.3918,54.786
92.127,-365.32,56.71,3.539,328.72
196.68,-361.71,161.67,-1.8989,0
185.83,-356.66,150.13,2.8717,164.36
111.2,-350.21,103.92,2.7825,273.93
161.82,-342.37,121.66,1.0024,0
168.91,-333.18,113.48,0.028847,164.36
153.3,-322.68,117.94,-3.3049,164.36
168.44,-310.91,102.22,1.9642,-164.36
186.35,-297.9,141.65,-0.13301,54.786
206.57,-283.72,185.11,-4.2819,-328.72
223.42,-268.43,140.43,0.048609,328.72
181.26,-252.07,130.92,3.1397,164.36
78.443,-234.72,33.815,0.71549,-273.93
111.75,-216.44,99.05,-0.52344,-109.57
87.885,-197.31,49.985,4.4916,-164.36
102.91,-177.4,95.356,0.082163,219.15
149.1,-156.78,114.06,4.2327,0
188.87,-135.55,150.02,-2.0352,328.72
168.32,-113.79,113.13,-2.7765,-328.72
231.25,-91.575,147.28,-0.56808,-328.72
169.85,-68.999,128.58,-4.8102,219.15
160.44,-46.151,97.363,-0.15029,0
148.24,-23.121,107.68,-2.6114,164.36
113.94,-7.22E-13,90.663,3.1704,328.72
113.1,23.121,77.958,0.26084,328.72
133.53,46.151,88.818,4.2962,328.72
239.12,68.999,190.38,-2.2096,219.15
158.39,91.575,112.95,0.73795,-328.72
158.88,113.79,109.59,3.1089,-54.786
141.07,135.55,109.71,1.0161,328.72
134.26,156.78,88.682,-0.46213,-219.15
236.59,177.4,176.02,4.4108,328.72
188.12,197.31,137.88,3.9379,109.57
196.15,216.44,163.58,0.27409,-328.72
179.37,234.72,121.59,0.66386,164.36
186.44,252.07,127.92,-4.4799,-273.93
208.21,268.43,153.35,0.43938,54.786
206.15,283.72,155.11,-0.21882,-164.36
170.38,297.9,141.15,1.7332,-273.93
146.44,310.91,80.655,2.1883,54.786
148.25,322.68,126.05,2.9068,328.72
78.102,333.18,68.145,1.6902,-328.72
144.9,342.37,102.18,-2.6686,-109.57
156.2,350.21,120.63,-0.14651,328.72
161.77,356.66,138.13,3.3582,-273.93
121.5,361.71,107.97,2.5464,0
98.44,365.32,65.673,-2.4417,328.72
128.86,367.5,118.95,0.89122,-109.57
104.33,368.23,79.405,-0.99078,-109.57
200.56,367.5,158.85,3.2155,-219.15
181.37,365.32,138.77,2.9718,219.15
143.04,361.71,122.84,1.7874,-383.5
166.44,356.66,144.68,-1.6013,-109.57
148.4,350.21,98.059,-0.023103,54.786
160.58,342.37,119.66,0.34183,-54.786
151.05,333.18,107.48,4.1894,109.57
250.68,322.68,147.69,2.3451,383.5
178.02,310.91,140.2,0.066662,109.57
125.29,297.9,96.59,0.65365,-328.72
178.95,283.72,122.49,-2.7197,-109.57
127.27,268.43,105.35,-3.6604,-328.72
167.07,252.07,119.18,-0.37611,-54.786
172.05,234.72,133.29,4.3064,-164.36
181.54,216.44,144.35,4.2042,219.15
204.93,197.31,146.67,-2.0307,109.57
140.8,177.4,119.01,-3.9033,-273.93
138.69,156.78,99.46,-0.90575,328.72
219.99,135.55,178.26,1.4086,328.72
154.67,113.79,110.19,-0.90444,-164.36
142.73,91.575,93.797,-4.5176,-109.57
179.76,68.999,151.99,0.6338,-383.5
109.63,46.151,63.804,-1.1707,109.57
105.73,23.121,102.69,-2.5343,273.93
98.943,2.07E-12,69.534,-3.6836,328.72
72.123,-23.121,76.267,-3.0019,164.36
141.38,-46.151,101.29,-3.9026,328.72
154.28,-68.999,112.89,-2.2154,273.93
156.63,-91.575,129.29,4.2631,-328.72
168.14,-113.79,97.692,-0.30692,-219.15
164.25,-135.55,143.94,-3.4575,164.36
150.64,-156.78,132.58,-0.62996,-328.72
141.82,-177.4,114.4,-1.3534,-383.5
168.51,-197.31,120.98,-0.85668,54.786
66.919,-216.44,51.847,-3.8568,-328.72
126.74,-234.72,82.018,-4.7615,383.5
122.82,-252.07,90.645,4.6935,-109.57
141.49,-268.43,94.604,-2.3917,-219.15
197.54,-283.72,132.49,1.8931,219.15
141.41,-297.9,122.04,3.6752,-383.5
126.83,-310.91,104.04,0.99825,328.72
147.17,-322.68,116.6,1.0788,164.36
183.82,-333.18,121.42,4.6984,-273.93
209.62,-342.37,165.61,2.7507,-328.72
125.96,-350.21,92.166,-2.9452,-164.36
162.6,-356.66,129.59,-1.8651,-109.57
185.43,-361.71,122.77,-0.34142,-219.15
167.52,-365.32,109.98,-3.028,-219.15
158.99,-367.5,114.87,4.6389,164.36
154.31,-368.23,97.265,-4.5728,-273.93
146.65,-367.5,93.024,-0.34415,109.57
170.18,-365.32,149.66,2.9519,54.786
170.36,-361.71,102.23,-2.7033,383.5
181.59,-356.66,141.88,-0.75179,-273.93
147.95,-350.21,115.44,-3.1216,-328.72
151.23,-342.37,97.662,1.4825,-328.72
149.81,-333.18,146.41,-2.3587,-219.15
177.71,-322.68,142.44,-3.6479,328.72
190.99,-310.91,136.79,0.49856,-109.57
190.78,-297.9,121.84,-1.9626,-273.93
165.93,-283.72,133.62,-2.6956,164.36
146.33,-268.43,100.3,-4.1164,328.72
52.315,-252.07,48.489,2.4969,-109.57
123.13,-234.72,102.37,-1.8953,-219.15
197.6,-216.44,146.51,4.5606,-109.57
252.27,-197.31,172.96,1.9243,-328.72
124.7,-177.4,79.238,-4.2915,-219.15
138.68,-156.78,104.74,1.0527,-273.93
118.24,-135.55,114.11,2.8222,109.57
190.16,-113.79,137.37,1.811,-54.786
142.81,-91.575,103.17,2.8839,-273.93
178.14,-68.999,143.59,4.4824,-273.93
223.51,-46.151,156.07,2.3948,54.786
254.21,-23.121,200.27,3.942,-273.93
118.26,-8.12E-13,89.513,-1.7887,219.15
149.15,23.121,94.007,-0.11531,219.15
120.16,46.151,107.71,-1.8637,54.786
182.46,68.999,125.96,-0.51293,109.57
166.19,91.575,127.58,0.6918,-54.786
201.23,113.79,147.13,-3.5057,-219.15
155.15,135.55,113.28,-3.3906,273.93
137.27,156.78,109.83,-0.41866,0
176.46,177.4,114.78,-0.37088,54.786
111.63,197.31,65.988,2.333,-328.72
172.7,216.44,126.15,2.7705,0
201.66,234.72,141.95,3.295,-328.72
185.44,252.07,124.54,-0.95372,54.786
222.09,268.43,171.68,-1.1353,219.15
0,283.72,7.486,1.7694,164.36
213.44,297.9,174.61,-0.52634,-219.15
181.01,310.91,116.35,3.0202,383.5
211.22,322.68,130.48,-0.69958,0
182.7,333.18,136.95,-2.2788,-54.786
182.01,342.37,140.34,-0.024338,-219.15
132.16,350.21,61.463,4.6067,54.786
214.97,356.66,158.69,3.5194,-328.72
174.63,361.71,89.39,4.7359,-273.93
207.88,365.32,160.7,-4.0925,-54.786
107.34,367.5,72.111,-1.2086,-164.36
244.21,368.23,136.65,-4.1069,-54.786
181.06,367.5,145.99,-4.1873,328.72
164.25,365.32,121.31,0.123,-328.72
134.2,361.71,123.97,0.33725,219.15
113.3,356.66,100.85,-3.2834,-164.36
164.09,350.21,131.39,-2.5878,-273.93
102.13,342.37,63.11,-3.202,0
124.53,333.18,88.533,-3.3325,0
192.66,322.68,147.11,3.0332,219.15
223.47,310.91,160.04,-0.37942,-54.786
224.05,297.9,153.12,3.1654,-273.93
186.7,283.72,145.45,-3.8557,-273.93
178.65,268.43,148.32,1.7965,-328.72
157.96,252.07,100.66,3.6013,-219.15
107.86,234.72,84.393,3.2337,328.72
190.12,216.44,153.24,1.4424,54.786
157.51,197.31,122.93,3.9198,328.72
101.32,177.4,96.05,-1.6014,-164.36
167.5,156.78,83.788,-2.4566,-109.57
231.9,135.55,183.16,2.3351,-219.15
143.15,113.79,97.616,-0.22978,-219.15
166.63,91.575,113.79,1.1693,-54.786
153.53,68.999,111.73,-2.8718,-54.786
210.9,46.151,145.95,4.3749,-273.93
118.78,23.121,91.017,3.5548,109.57
181.7,-4.51E-13,144.98,-4.6515,-328.72
168.07,-23.121,103.93,0.63273,164.36
104.74,-46.151,78.946,-4.7802,-109.57
133.65,-68.999,118.42,4.0226,0
183.7,-91.575,145.55,-0.18138,-273.93
89.5,-113.79,72.487,1.3055,-273.93
170,-135.55,124.81,-1.8026,-54.786
139.69,-156.78,77.886,0.37707,328.72
153.9,-177.4,104.72,0.09841,0
200.02,-197.31,130.18,1.3723,273.93
107.28,-216.44,94.689,1.7729,54.786
198.36,-234.72,142.81,1.4689,-383.5
200.2,-252.07,137.49,0.075723,273.93
80.923,-268.43,83.446,4.1766,0
150.08,-283.72,108.18,-2.0391,273.93
165.29,-297.9,119.58,1.1431,-109.57
106.68,-310.91,65.87,4.6422,164.36
174.69,-322.68,141.38,0.30029,328.72
121.95,-333.18,88.356,-1.7728,109.57
250.01,-342.37,150.92,-0.75919,164.36
155.89,-350.21,98.604,-3.4881,273.93
192.09,-356.66,140.44,-3.5806,-109.57
159.09,-361.71,132.04,4.7055,273.93
165.09,-365.32,129.53,-2.4299,164.36
149.23,-367.5,111.77,3.1926,273.93
200.13,-368.23,145.83,-4.6665,54.786
109.68,-367.5,103.99,4.5289,-54.786
140.85,-365.32,114.11,-1.137,-109.57
201.17,-361.71,162.03,-1.5436,383.5
106.61,-356.66,88.592,-2.9094,-328.72
183,-350.21,127.03,-1.0208,109.57
124.93,-342.37,89.627,-0.42666,0
133.06,-333.18,117.3,-1.8974,164.36
190.94,-322.68,129.66,-1.3818,109.57
148.76,-310.91,108.29,-0.035586,109.57
128.63,-297.9,98.272,-3.9421,328.72
140.81,-283.72,93.785,-1.1337,-54.786
140.66,-268.43,105.82,-2.7178,328.72
60.168,-252.07,40.61,-4.4496,-54.786
163.84,-234.72,103.85,-1.089,-54.786
128.05,-216.44,82.193,-3.4527,-219.15
120.1,-197.31,96.774,-2.527,273.93
161.24,-177.4,125.33,1.9279,-54.786
90.649,-156.78,72.752,0.61951,54.786
181.66,-135.55,122.13,0.11792,328.72
164.95,-113.79,105.28,-3.6659,164.36
121.03,-91.575,108.95,1.2793,0
219.54,-68.999,153.65,1.3688,-219.15
199.3,-46.151,138.51,3.3397,-219.15
207.85,-23.121,152.13,-0.12168,164.36
115.97,-3.52E-12,83.89,1.809,328.72
